  1663  336.32 -713.74  316.16
  1664  406.82 -712.35  222.62
  1665  286.36 -773.36  205.92
  1666  471.18 -696.60  123.45
  1667  354.06 -764.99  109.23
  1668  566.48 -599.21  206.27
  1669  659.86 -516.57  142.27
  1670  578.12 -619.84   63.89
  1671  668.30 -525.23    2.64
  1672 -163.21 -827.00 -109.23
  1673 -222.90 -793.98 -205.92
  1674  -28.25 -840.51 -123.45
  1675  -89.58 -815.42 -222.62
  1676 -147.44 -775.11 -316.16
  1677  103.38 -841.27  -63.89
  1678  231.94 -817.74   -2.64
  1679  106.09 -817.74 -206.27
  1680  230.21 -805.77 -142.27
  1681  414.43 -742.08    8.32
  1682  293.01 -797.90   -2.64
  1683  465.57 -704.92  -93.98
  1684  348.96 -767.98 -104.51
  1685  394.83 -723.93 -206.27
  1686  573.15 -622.51  -80.48
  1687  607.97 -566.21 -179.68
  1688  506.09 -654.53 -194.83
  1689  631.03 -499.62 -273.27
  1690  535.06 -592.68 -291.46
  1691  544.13  445.76 -477.22
  1692  485.55  403.25 -569.33
  1693  586.71  325.72 -521.70
  1694  415.96  352.72 -651.97
  1695  522.59  279.05 -609.53
  1696  313.39  473.28 -632.69
  1697  183.64  467.93 -685.42
  1698  286.38  358.28 -715.62
  1699  148.65  353.59 -758.53
  1700  448.21  224.95 -686.30
  1701  546.96  151.79 -632.69
  1702  365.46  164.82 -749.51
  1703  468.34   94.56 -703.00
  1704  382.22   32.10 -758.53
  1705  250.98  232.86 -778.00
  1706  276.60  100.33 -797.45
  1707   67.27   99.31 -841.49
  1708  184.32   33.37 -829.11
  1709  133.41  797.90 -260.90
  1710  249.53  767.98 -265.39
  1711  361.06  723.93 -260.90
  1712  177.90  742.08 -374.39
  1713  292.26  704.92 -374.39
  1714   60.64  764.99 -365.53
  1715 -132.37  713.74 -442.20
  1716  -17.17  712.35 -463.43
  1717  100.31  696.60 -476.65
  1718  400.59  654.53 -365.53
  1719  499.97  592.68 -348.23
  1720  328.30  622.51 -476.65
  1721  432.60  566.21 -463.43
  1722  526.62  499.62 -442.20
  1723  216.54  666.43 -481.12
  1724   18.44  634.54 -565.25
  1725  135.59  611.73 -574.38
  1726  358.06  524.20 -565.25
  1727  167.84  516.57 -653.83
  1728  800.07  119.69 -260.90
  1729  807.51     .00 -265.39
  1730  800.07 -119.69 -260.90
  1731  760.73   60.13 -374.39
  1732  760.73  -60.13 -374.39
  1733  746.29  178.72 -365.53
  1734  637.91  346.45 -442.20
  1735  672.18  236.46 -463.43
  1736  693.50  119.87 -476.65
  1737 -255.80  655.24 -477.22
  1738 -233.46  586.40 -569.33
  1739 -128.48  658.65 -521.70
  1740 -206.92  504.60 -651.97
  1741 -103.91  583.24 -609.53
  1742 -353.28  444.30 -632.69
  1743 -388.29  319.26 -685.42
  1744 -252.25  383.08 -715.62
  1745 -290.35  250.64 -758.53
  1746  -75.44  495.79 -686.30
  1747   24.65  567.09 -632.69
  1748  -43.83  398.51 -749.51
  1749   54.79  474.64 -703.00
  1750   87.58  373.44 -758.53
  1751 -143.90  310.66 -778.00
  1752 -109.15  203.80 -817.96
  1753   -9.95  294.07 -797.45
  1754  -73.65   94.66 -841.49
  1755   25.22  185.61 -829.11
  1756 -717.62  373.44 -260.90
  1757 -653.28  474.64 -265.39
  1758 -576.92  567.09 -260.90
  1759 -650.79  398.51 -374.39
  1760 -580.11  495.79 -374.39
  1761 -708.81  294.07 -365.53
  1762 -719.72   94.66 -442.20
  1763 -682.79  203.80 -463.43
  1764 -631.51  310.66 -476.65
  1765 -498.71  583.24 -365.53
  1766 -409.17  658.65 -348.23
  1767 -490.59  504.60 -476.65
  1768 -404.81  586.40 -463.43
  1769 -312.43  655.24 -442.20
  1770 -566.91  411.88 -481.12
  1771 -597.79  213.62 -565.25
  1772 -539.89  317.98 -574.38
  1773 -387.90  502.52 -565.25
  1774 -439.42  319.26 -653.83
  1775 -494.84   81.46 -686.30
  1776 -531.73  198.69 -632.69
  1777 -392.55   81.46 -749.51
  1778 -434.48  198.78 -703.00
  1779 -328.10  198.69 -758.53
  1780 -339.92  -40.87 -778.00
  1781 -227.54  -40.83 -817.96
  1782 -282.75   81.40 -797.45
  1783 -112.79  -40.79 -841.49
  1784 -168.73   81.35 -829.11
  1785 -178.19 -680.45 -477.22
  1786 -283.20 -608.37 -521.70
  1787 -129.19 -529.86 -651.97
  1788 -258.76 -532.93 -609.53
  1789   24.65 -567.09 -632.69
  1790  126.47 -486.51 -685.42
  1791  -21.09 -458.18 -715.62
  1792   87.58 -373.44 -758.53
  1793 -230.39 -445.44 -686.30
  1794 -353.28 -444.30 -632.69
  1795 -198.78 -348.16 -749.51
  1796 -323.31 -351.79 -703.00
  1797 -290.35 -250.64 -758.53
  1798  -66.18 -335.91 -778.00
  1799  -31.48 -229.03 -817.96
  1800 -164.80 -243.75 -797.45
  1801    3.94 -119.88 -841.49
  1802 -129.51 -135.34 -829.11
  1803 -576.92 -567.09 -260.90
  1804 -653.28 -474.64 -265.39
  1805 -717.62 -373.44 -260.90
  1806 -580.11 -495.79 -374.39
  1807 -650.79 -398.51 -374.39
  1808 -498.71 -583.24 -365.53
  1809 -312.43 -655.24 -442.20
  1810 -404.81 -586.40 -463.43
  1811 -490.59 -504.60 -476.65
  1812 -708.81 -294.07 -365.53
  1813 -752.85 -185.61 -348.23
  1814 -631.51 -310.66 -476.65
  1815 -682.79 -203.80 -463.43
  1816 -719.72  -94.66 -442.20
  1817 -566.91 -411.88 -481.12
  1818 -387.90 -502.52 -565.25
  1819 -469.26 -415.20 -574.38
  1820 -597.79 -213.62 -565.25
  1821 -439.42 -319.26 -653.83
  1822 -702.21  -40.79 -477.22
  1823 -629.84  -40.83 -569.33
  1824 -666.11   81.35 -521.70
  1825 -543.85  -40.87 -651.97
  1826 -586.81   81.40 -609.53
  1827 -531.73 -198.69 -632.69
  1828 -423.61 -270.62 -685.42
  1829 -442.28 -121.52 -715.62
  1830 -328.10 -198.69 -758.53
  1831  592.08 -379.75 -477.22
  1832  533.55 -337.18 -569.33
  1833  491.08 -457.34 -521.70
  1834  464.00 -286.60 -651.97
  1835  426.89 -410.78 -609.53
  1836  546.96 -151.79 -632.69
  1837  501.78  -30.06 -685.42
  1838  429.24 -161.64 -715.62
  1839  382.22  -32.10 -758.53
  1840  352.44 -356.76 -686.30
  1841  313.39 -473.28 -632.69
  1842  269.69 -296.63 -749.51
  1843  234.66 -416.20 -703.00
  1844  148.65 -353.59 -758.53
  1845  299.02 -166.74 -778.00
  1846  208.09 -100.72 -817.96
  1847  180.90 -232.06 -797.45
  1848  115.23  -33.29 -841.49
  1849   88.70 -164.99 -829.11
  1850  361.06 -723.93 -260.90
  1851  249.53 -767.98 -265.39
  1852  133.41 -797.90 -260.90
  1853  292.26 -704.92 -374.39
  1854  177.90 -742.08 -374.39
  1855  400.59 -654.53 -365.53
  1856  526.62 -499.62 -442.20
  1857  432.60 -566.21 -463.43
  1858  328.30 -622.51 -476.65
  1859   60.64 -764.99 -365.53
  1860  -56.12 -773.36 -348.23
  1861  100.31 -696.60 -476.65
  1862  -17.17 -712.35 -463.43
  1863 -132.37 -713.74 -442.20
  1864  216.54 -666.43 -481.12
  1865  358.06 -524.20 -565.25
  1866  249.87 -574.59 -574.38
  1867   18.44 -634.54 -565.25
  1868  167.84 -516.57 -653.83
  1869  746.29 -178.72 -365.53
  1870  718.17 -292.35 -348.23
  1871  693.50 -119.87 -476.65
  1872  672.18 -236.46 -463.43
  1873  637.91 -346.45 -442.20
  1874  700.73     .00 -481.12
  1875  609.19  178.55 -565.25
  1876  623.69   60.08 -574.38
  1877  609.19 -178.55 -565.25
  1878  543.15     .00 -653.83
  1879 -180.00 -779.50  930.00
  1880 -135.00 -584.60  930.00
  1881   69.70 -797.00  930.00
  1882   52.30 -597.70  930.00
  1883   34.90 -398.50  930.00
  1884   74.30   98.60  939.00
  1885  312.60 -736.40  930.00
  1886  234.40 -552.30  930.00
  1887  524.80 -603.80  930.00
  1888  393.60 -452.80  930.00
  1889  262.40 -301.90  930.00
  1890  122.20   17.20  939.00
  1891  685.70 -412.00  930.00
  1892  514.30 -309.00  930.00
  1893  779.50 -180.00  930.00
  1894  584.60 -135.00  930.00
  1895  389.70  -90.00  930.00
  1896   98.60  -74.30  939.00
  1897  797.00   69.70  930.00
  1898  597.70   52.30  930.00
  1899  736.40  312.60  930.00
  1900  552.30  234.40  930.00
  1901  368.20  156.30  930.00
  1902   17.20 -122.20  939.00
  1903  603.80  524.80  930.00
  1904  452.80  393.60  930.00
  1905  412.00  685.70  930.00
  1906  309.00  514.30  930.00
  1907  206.00  342.90  930.00
  1908  -74.30  -98.60  939.00
  1909  180.00  779.50  930.00
  1910  135.00  584.60  930.00
  1911  -69.70  797.00  930.00
  1912  -52.30  597.70  930.00
  1913  -34.90  398.50  930.00
  1914 -122.20  -17.20  939.00
  1915 -312.60  736.40  930.00
  1916 -234.40  552.30  930.00
  1917 -524.80  603.80  930.00
  1918 -393.60  452.80  930.00
  1919 -262.40  301.90  930.00
  1920  -98.60   74.30  939.00
  1921 -685.70  412.00  930.00
  1922 -514.30  309.00  930.00
  1923 -779.50  180.00  930.00
  1924 -584.60  135.00  930.00
  1925 -389.70   90.00  930.00
  1926  -17.20  122.20  939.00
  1927 -797.00  -69.70  930.00
  1928 -597.70  -52.30  930.00
  1929 -736.40 -312.60  930.00
  1930 -552.30 -234.40  930.00
  1931 -368.20 -156.30  930.00
  1932 -603.80 -524.80  930.00
  1933 -452.80 -393.60  930.00
  1934 -412.00 -685.70  930.00
  1935 -309.00 -514.30  930.00
  1936 -206.00 -342.90  930.00
  1937  790.80  402.90  750.00
  1938  790.80  402.90  550.00
  1939  790.80  402.90  350.00
  1940  876.60  138.80  750.00
  1941  876.60  138.80  550.00
  1942  876.60  138.80  350.00
  1943  876.60 -138.80  750.00
  1944  876.60 -138.80  550.00
  1945  876.60 -138.80  350.00
  1946  790.80 -402.90  750.00
  1947  790.80 -402.90  550.00
  1948  790.80 -402.90  350.00
  1949  627.60 -627.60  750.00
  1950  627.60 -627.60  550.00
  1951  627.60 -627.60  350.00
  1952  402.90 -790.80  750.00
  1953  402.90 -790.80  550.00
  1954  402.90 -790.80  350.00
  1955  138.80 -876.60  750.00
  1956  138.80 -876.60  550.00
  1957  138.80 -876.60  350.00
  1958 -138.80 -876.60  750.00
  1959 -138.80 -876.60  550.00
  1960 -138.80 -876.60  350.00
  1961 -402.90 -790.80  750.00
  1962 -402.90 -790.80  550.00
  1963 -402.90 -790.80  350.00
  1964 -627.60 -627.60  750.00
  1965 -627.60 -627.60  550.00
  1966 -627.60 -627.60  350.00
  1967 -790.80 -402.90  750.00
  1968 -790.80 -402.90  550.00
  1969 -790.80 -402.90  350.00
  1970 -876.60 -138.80  750.00
  1971 -876.60 -138.80  550.00
  1972 -876.60 -138.80  350.00
  1973 -876.60  138.80  750.00
  1974 -876.60  138.80  550.00
  1975 -876.60  138.80  350.00
  1976 -790.80  402.90  750.00
  1977 -790.80  402.90  550.00
  1978 -790.80  402.90  350.00
  1979 -627.60  627.60  750.00
  1980 -627.60  627.60  550.00
  1981 -627.60  627.60  350.00
  1982 -402.90  790.80  750.00
  1983 -402.90  790.80  550.00
  1984 -402.90  790.80  350.00
  1985 -138.80  876.60  750.00
  1986 -138.80  876.60  550.00
  1987 -138.80  876.60  350.00
  1988  138.80  876.60  750.00
  1989  138.80  876.60  550.00
  1990  138.80  876.60  350.00
  1991  402.90  790.80  750.00
  1992  402.90  790.80  550.00
  1993  402.90  790.80  350.00
  1994  627.60  627.60  750.00
  1995  627.60  627.60  550.00
  1996  627.60  627.60  350.00
  1997  790.80  402.90 -350.00
  1998  790.80  402.90 -550.00
  1999  790.80  402.90 -750.00
  2000  876.60  138.80 -350.00
  2001  876.60  138.80 -550.00
  2002  876.60  138.80 -750.00
  2003  876.60 -138.80 -350.00
  2004  876.60 -138.80 -550.00
  2005  876.60 -138.80 -750.00
  2006  790.80 -402.90 -350.00
  2007  790.80 -402.90 -550.00
  2008  790.80 -402.90 -750.00
  2009  627.60 -627.60 -350.00
  2010  627.60 -627.60 -550.00
  2011  627.60 -627.60 -750.00
  2012  402.90 -790.80 -350.00
  2013  402.90 -790.80 -550.00
  2014  402.90 -790.80 -750.00
  2015  138.80 -876.60 -350.00
  2016  138.80 -876.60 -550.00
  2017  138.80 -876.60 -750.00
  2018 -138.80 -876.60 -350.00
  2019 -138.80 -876.60 -550.00
  2020 -138.80 -876.60 -750.00
  2021 -402.90 -790.80 -350.00
  2022 -402.90 -790.80 -550.00
  2023 -402.90 -790.80 -750.00
  2024 -627.60 -627.60 -350.00
  2025 -627.60 -627.60 -550.00
  2026 -627.60 -627.60 -750.00
  2027 -790.80 -402.90 -350.00
  2028 -790.80 -402.90 -550.00
  2029 -790.80 -402.90 -750.00
  2030 -876.60 -138.80 -350.00
  2031 -876.60 -138.80 -550.00
  2032 -876.60 -138.80 -750.00
  2033 -876.60  138.80 -350.00
  2034 -876.60  138.80 -550.00
  2035 -876.60  138.80 -750.00
  2036 -790.80  402.90 -350.00
  2037 -790.80  402.90 -550.00
  2038 -790.80  402.90 -750.00
  2039 -627.60  627.60 -350.00
  2040 -627.60  627.60 -550.00
  2041 -627.60  627.60 -750.00
  2042 -402.90  790.80 -350.00
  2043 -402.90  790.80 -550.00
  2044 -402.90  790.80 -750.00
  2045 -138.80  876.60 -350.00
  2046 -138.80  876.60 -550.00
  2047 -138.80  876.60 -750.00
  2048  138.80  876.60 -350.00
  2049  138.80  876.60 -550.00
  2050  138.80  876.60 -750.00
  2051  402.90  790.80 -350.00
  2052  402.90  790.80 -550.00
  2053  402.90  790.80 -750.00
  2054  627.60  627.60 -350.00
  2055  627.60  627.60 -550.00
  2056  627.60  627.60 -750.00
  2057  712.80  363.20 -930.00
  2058  534.60  272.40 -930.00
  2059  356.40  181.60 -930.00
  2060  178.20   90.80 -930.00
  2061  790.20  125.10 -930.00
  2062  592.60   93.90 -930.00
  2063  790.20 -125.10 -930.00
  2064  592.60  -93.90 -930.00
  2065  395.10  -62.60 -930.00
  2066  712.80 -363.20 -930.00
  2067  534.60 -272.40 -930.00
  2068  565.70 -565.70 -930.00
  2069  424.30 -424.30 -930.00
  2070  282.80 -282.80 -930.00
  2071  141.40 -141.40 -930.00
  2072  363.20 -712.80 -930.00
  2073  272.40 -534.60 -930.00
  2074  125.10 -790.20 -930.00
  2075   93.90 -592.60 -930.00
  2076   62.60 -395.10 -930.00
  2077 -125.10 -790.20 -930.00
  2078  -93.90 -592.60 -930.00
  2079 -363.20 -712.80 -930.00
  2080 -272.40 -534.60 -930.00
  2081 -181.60 -356.40 -930.00
  2082  -90.80 -178.20 -930.00
  2083 -565.70 -565.70 -930.00
  2084 -424.30 -424.30 -930.00
  2085 -712.80 -363.20 -930.00
  2086 -534.60 -272.40 -930.00
  2087 -356.40 -181.60 -930.00
  2088 -790.20 -125.10 -930.00
  2089 -592.60  -93.90 -930.00
  2090 -790.20  125.10 -930.00
  2091 -592.60   93.90 -930.00
  2092 -395.10   62.60 -930.00
  2093 -197.50   31.30 -930.00
  2094 -712.80  363.20 -930.00
  2095 -534.60  272.40 -930.00
  2096 -565.70  565.70 -930.00
  2097 -424.30  424.30 -930.00
  2098 -282.80  282.80 -930.00
  2099 -363.20  712.80 -930.00
  2100 -272.40  534.60 -930.00
  2101 -125.10  790.20 -930.00
  2102  -93.90  592.60 -930.00
  2103  -62.60  395.10 -930.00
  2104  105.90  140.60  939.00
  2105  174.30   24.50  939.00
  2106  140.60 -105.90  939.00
  2107   24.50 -174.30  939.00
  2108 -105.90 -140.60  939.00
  2109 -174.30  -24.50  939.00
  2110 -140.60  105.90  939.00
  2111  -24.50  174.30  939.00
  2112  -31.30  197.50 -930.00
  2113  125.10  790.20 -930.00
  2114   93.90  592.60 -930.00
  2115  363.20  712.80 -930.00
  2116  272.40  534.60 -930.00
  2117  181.60  356.40 -930.00
  2118  565.70  565.70 -930.00
  2119  424.30  424.30 -930.00
  2120   48.30   -8.50 1143.00
  2121   31.50   37.50 1143.00
  2122  -16.80   46.00 1143.00
  2123  -48.30    8.50 1143.00
  2124  -31.50  -37.50 1143.00
  2125   16.80  -46.00 1143.00
